,Standard,Max Pax,Pilots,Crew,Turnaround,Speed,Range,Fuel,Available,Delivery,Runway,Size class,Conversion into,Noise Chapter Compatibility
Armstrong Whitw. AW.671,102,120,2,3,30,240,920,1110,June 1964,June 1967,1330,Large,,
,,,,,,,,,,,,,,
ATR 42-300,48,48,2,1,25,275,440-610,510-520,Feburary 1983,January 1987,1060,Medium,ATR42-320F,3
ATR 42-320,48,48,2,1,25,275,450-610,500-510,April 1984,February 1987,1030,Medium,ATR42-320F,3
ATR 42-320F,5300kg,5300kg,2,0,25,275,390,500,April 2002,April 2002,1040,Medium,,3
ATR 42-500,50,50,2,1,25,275,700-740,520-530,February 1993,June 1995,1120,Medium,,4
ATR 42-600,50,50,2,1,25,275,700-750,510-520,March 2008,March 2011,1120,Medium,,4
ATR 72-200,64,74,2,2,25,275,670-750,580-590,March 1985,July 1989,1510,Medium,ATR72-210F,4
ATR 72-210,64,74,2,2,25,275,670-760,590-600,January 1987,May 1990,1360,Medium,ATR72-210F,4
ATR 72-210F,8050kg,8050kg,2,0,25,275,390,600,April 2002,April 2002,1360,Medium,,4
ATR 72-500,64,74,2,2,25,275,780-970,600-620,November 1992,January 1997,1350,Medium,,4
ATR 72-600,68,78,2,2,25,275,760-900,590-610,March 2008,March 2011,1400,Medium,ATR72-600F,4
ATR 72-600F,Cargo,7790,2,0,25,275,500,580,August-16,Sep-2020,1410,Medium,,4
,,,,,,,,,,,,,,
Aviation Traders Mk l,28,28,2,1,25,240,830,720,February-55,Jan 1957,940,Medium,,
Aviation Traders Mk ll,40,40,2,1,25,240,770,820,February-55,Jan 1957,1050,Medium,,
,,,,,,,,,,,,,,
BAe ATP,68,68,2,2,30,266,790,520,March 1984,March 1988,1250,Medium,,4
,,,,,,,,,,,,,,
BAe Jetstream 31,19,19,2,0,15,250,300,330,April 1980,April 1983,720,Small,,4
BAe Jetstream 32,19,19,2,0,15,250,460,330,July 1988,Nov 1989,710,Small,,4
BAe Jetstream 41,29,29,2,1,15,250,710,430,Jan 1989,Sep 1992,800,Small,,4
,,,,,,,,,,,,,,
Beechcraft 1900C,19,19,2,0,15,240,570,340,Jan 1982,Sep 1984,1060,Small,,4
Beechcraft 1900CF,2205kg,2205kg,2,0,15,240,430,340,January 1990,January 1990,1060,Small,,4
Beechcraft 1900D,19,19,2,0,15,240,610,320,August 1989,March 1991,1100,Small,B1900DF,4
Beechcraft 1900DF,1895kg,1895kg,2,0,15,240,330,320,January 1994,January 1994,1110,Small,,4
Beechcraft 99,15,15,2,0,15,240,360,190,Jan 1966,May 1968,780,Small,,4
Beechcraft A99,15,15,2,0,15,240,440,190,Oct 1966,Feb 1969,780,Small,,4
Beechcraft B99,17,17,2,0,15,240,530,190,Apr 1968,Sep 1969,750,Small,,4
Beechcraft C99,17,17,2,0,15,240,550,200,August 1978,December 1979,750,Small,,4
,,,,,,,,,,,,,,
Boeing 247,10,10,3,0,25,160,350,690,,1932,,Small,,
,,,,,,,,,,,,,,
Boeing 307,33,33,5,1,30,190,1030,1150,January 1937,May 1939,1070,Medium,,
,,,,,,,,,,,,,,
Boeing 377,100,114,4,3,60,250,2090,2320,January 1944,October 1946,1670,Large,377F,
Boeing 377 Freighter,17100kg,17100kg,4,0,60,250,1050,2670,January 1944,October 1946,2310,Large,,
,,,,,,,,,,,,,,
Bombardier Dash 8-Q400,68,78,2,2,25,343,950-1400,760-810,June 1996,May 2000,1460,Medium,Dash8-Q400PF,
Bombardier Dash 8-Q400NextGen,76,86,2,2,25,343,880-1410,750-800,April 2008,February 2009,1450,Medium,Dash8-Q400PF,
Bombardier Dash 8-Q400PF,8980kg,8980kg,2,2,25,343,800,760,January 2009,January 2009,1560,Medium,,
,,,,,,,,,,,,,,
Breguet 763 Provence,92,107,4,3,45,200,1330,1640,August 1947,September 1953,1550,Large,,
Breguet 763 Sahara,17000kg,17000g,4,0,45,200,700,1560,August 1947,September 1953,1630,Large,,
,,,,,,,,,,,,,,
Bristol Type 170 Mk 1 Wayfarer,34,34,2,1,25,180,810,720,September 1944,August 1946,960,Medium,Mk 32 Super Freighter,
Bristol Type 170 Mk 31 Freighter,6531kg,6531kg,2,0,25,180,300,720,August 1948,November 1949,950,Medium,Mk 32 Super Freighter,
Bristol Type 170 Mk 31E (Combi version),16,4180kg,2,0,25,180,890,720,September 1949,March 1951,940,Medium,Mk 32 Super Freighter,
Bristol Type 170 Mk 32 Super Freighter (Combi version),22,6123kg,2,1,25,180,860,730,March 1950,October 1951,920,Medium,,
,,,,,,,,,,,,,,
Bristol Type 175 Britannia Srs 102,78,96,3,2,50,310,3030,3030,June 1949,August 1956,1640,Large,,
Bristol Type 175 Britannia Srs 253F,Cargo,16964,3,0,50,310,2950,2850,November 1959,November 1959,1750,Large,,
Bristol Type 175 Britannia Srs 302,120,139,3,3,50,310,3210,2880,January 1955,March 1957,1900,Large,,
Bristol Type 175 Britannia Srs 305,120,139,3,3,50,310,3710,2880,October 1955,December 1957,1900,Large,,
Bristol Type 175 Britannia Srs 310,120,139,3,3,50,310,3710,2910,February 1956,October 1958,1900,Large,,
Bristol Type 175 Britannia Srs 320,120,139,3,3,50,310,3900,2850,July 1958,July 1959,1900,Large,,
,,,,,,,,,,,,,,
Britten-Norman BN-2 Islander,8,8,2,0,15,145,200,190,(Apr 1963),(Oct 1967),680,Small,,
Britten-Norman BN-2A Islander,8,8,2,0,15,145,200,180,(Jul 1967),(Jul 1968),680,Small,,
Britten-Norman BN-2A Mk.3 Trislander,16,16,2,0,15,145,260,240,1970,1970,690,Small,,
Britten-Norman BN-2B,8,8,2,0,15,145,               180-200,180-190,Sep 1977,Sep 1979,680,Small,,
Britten-Norman BN-2T,8,8,2,0,15,145,310,170,Jan 1979,Dec 1979,680,Small,,
,,,,,,,,,,,,,,
CASA C-212-100,22,22,2,1,20,170,290,230,Jan 1970,Sep 1973,500,Small,,
CASA C-212-200,26,26,2,1,20,170,280,260,July 1978,April 1980,580,Small,,
CASA C-212-300,26,26,2,1,20,170,370,250,Dec 1985,Jan 1989,570,Small,,
CASA C-212-400,26,26,2,1,20,170,540,240,Mar 1995,Apr 1996,590,Small,,
CASA CN 235-10,44,44,2,1,25,260,490,610,Jun 1980,May 1986,920,Medium,,
CASA CN 235-100,44,44,2,1,25,260,530,580,Apr 1986,Jul 1987,920,Medium,,
CASA CN 235-200,44,44,2,1,25,260,560,570,Aug 1991,Dec 1992,950,Medium,,
,,,,,,,,,,,,,,
Cessna 208A Caravan,9,9,2,0,15,160,590,160,February 1982,December 1983,450,Small,C208A Caravan,
Cessna 208A Cargomaster,1360kg,1360kg,2,0,15,160,110,160,February 1982,December 1983,450,Small,,
Cessna 208B Grand Caravan,12,12,2,0,15,160,530,210,January 1989,April 1991,450,Small,C208B Super Cargomaster,
Cessna 208B Grand Caravan EX,14,14,2,0,15,160,690,200,December 2011,December 2012,430,Small,,
Cessna 208B Super Cargomaster,1672kg,1672kg,2,0,15,160,200,210,September 1984,May 1985,450,Small,,
Cessna 208B Super Cargomaster EX,1618kg,1618kg,2,0,15,160,220,200,December 2011,December 2012,430,Small,,
,,,,,,,,,,,,,,
Convair CV-240,40,40,3,1,25,240,830,850,October 1946,November 1948,1280,Medium,,
Convair CV-340,52,52,3,2,25,240,600,870,March 1950,October 1951,1410,Medium,,
Convair CV-440,52,52,3,2,25,240,770,850,November 1951,October 1953,1480,Medium,,
,,,,,,,,,,,,,,
Curtiss-Wright C-46 Commando,36,36,2,1,25,150,640,860,May 1938,May 1941,1130,Medium,C-46A,
Curtiss-Wright C-46A (Cargo),6350kg,6350kg,2,0,25,150,300,950,January 1941,January 1941,1200,Medium,,
,,,,,,,,,,,,,,
de Havilland Canada DHC-3 Otter,10,10,2,0,15,105,440,150,November 1949,September 1951,480,Small,,
,,,,,,,,,,,,,,
de Havilland Canada DHC-4 Caribou,30,30,2,1,20,170,340,370,June 1956,September 1959,350,Medium,,
,,,,,,,,,,,,,,
de Havilland Canada DHC-5E,40,40,2,1,25,230,570,440,March 1978,July 1981,840,Medium,,
,,,,,,,,,,,,,,
de Havilland Canada DHC-6-300 Twin Otter,20,20,2,1,20,160,430,320,December 1968,January 1970,390,Small,,
,,,,,,,,,,,,,,
de Havilland Canada DHC-7,54,54,2,2,25,220,520,800,September 1972,June 1976,890,Medium,,
,,,,,,,,,,,,,,
de Havilland Canada DHC-8-100,40,40,2,1,25,250,810,560,May 1980,June 1984,940,Medium,,
de Havilland Canada DHC-8-100A,40,40,2,1,25,250,820,560,August 1990,April 1991,940,Medium,DHC-8-100CC,
de Havilland Canada DHC-8-100B,40,40,2,1,25,250,870,540,November 1990,October 1991,970,Medium,DHC-8-100CC,
de Havilland Canada DHC-8-100CC,29,4082kg,2,1,25,250,1010,540,November 1990,October 1991,970,Medium,DHC-8-100B,
de Havilland Canada DHC-8-200A,40,40,2,1,25,250,930,520,April 1991,November 1993,970,Medium,DHC-8-200CC,
de Havilland Canada DHC-8-200B,40,40,2,1,25,250,940,510,July 1992,February 1995,970,Medium,DHC-8-200CC,
de Havilland Canada DHC-8-200CC,21,2690kg,2,1,25,250,1210,510,July 1992,February 1995,970,Medium,,
de Havilland Canada DHC-8-300,53,53,2,2,25,250,830,550,August 1986,February 1989,1060,Medium,,
de Havilland Canada DHC-8-300A,53,53,2,2,25,250,630-990,550-580,July 1989,May 1990,1060,Medium,,
de Havilland Canada DHC-8-300B,53,53,2,2,25,250,630-990,550-570,August 1989,February 1991,1060,Medium,,
de Havilland Canada DHC-8-300E,53,53,2,2,25,250,610-960,530-550,January 1993,October 1993,1060,Medium,,
,,,,,,,,,,,,,,
de Havilland DH.84 Dragon,8,8,2,0,15,120,190,140,February-31,May 1933,680,Small,,
de Havilland DH.89 Dragon Rapide,10,10,2,0,15,120,230,190,August-32,March 1934,680,Small,,
,,,,,,,,,,,,,,
de Havilland DH.104 Dove,10,10,2,0,15,150,350,160,December 1944,December 1946,740,Small,,
,,,,,,,,,,,,,,
de Havilland DH.114 Heron 1,16,16,2,0,15,150,770,260,July 1948,September 1950,750,Small,,
de Havilland DH.114 Heron 2,16,16,2,0,15,150,800,240,June-52,Jan 1953,750,Small,,
,,,,,,,,,,,,,,
Dornier 328-110,36,36,2,1,25,317,620,590,April 1988,February 1993,890,Medium,,
,,,,,,,,,,,,,,
Dornier Do 228-100,16,16,2,0,20,210,610,260,September 1980,February 1983,690,Small,,
Dornier Do 228-200,19,19,2,0,20,210,340,260,May 1981,November 1983,710,Small,,
Dornier Do 228-212,19,19,2,0,20,210,400,260,January 1990,February 1991,710,Small,,
Dornier Do 228NG,19,19,2,0,20,210,400,250,December 2006,August 2009,730,Small,,
,,,,,,,,,,,,,,
Douglas DC-2,14,14,2,0,25,150,340,770,January 1932,October 1933,750,Medium,,
Douglas DC-3,31,32,2,1,25,150,250,670,August 1935,August 1936,850,Medium,DC3 Freighter,
Douglas DC-3 Freighter,2900kg,2900kg,2,0,25,150,250,670,December 1945,December 1945,850,Medium,,
,,,,,,,,,,,,,,
Douglas DC-4,86,86,3,2,40,200,1450,1620,July 1938,October 1945,1500,Large,DC-4F,
Douglas DC-4F,14514kg,14514kg,3,0,40,200,410,1620,January 1949,January 1949,1500,Large,,
,,,,,,,,,,,,,,
Douglas DC-6,85,85,3,2,50,270,2390,1750,February 1947,July 1948,1810,Large,DC-6A,
Douglas DC-6A,12785kg,12785kg,3,0,50,270,2540,1880,March 1948,September 1949,1850,Large,,
Douglas DC-6B,102,102,3,3,50,270,2540,1890,April 1949,September 1951,1850,Large,DC-6BF,
Douglas DC-6BF,12995kg,12995kg,3,0,50,270,2500,1890,December 1952,December 1952,1850,Large,,
,,,,,,,,,,,,,,
Douglas DC-7,85,99,3,2,50,300,1630,2220,Nov 1950,May 1954,1730,Large,,
Douglas DC-7B,85,99,3,2,50,300,2410,2190,Mar 1953,April 1955,1710,Large,,
Douglas DC-7BF,16283,16283,3,0,50,300,1060,2190,(Jan 1959),(Jan 1959),1710,Large,,
Douglas DC-7C,90,102,3,3,50,300,3130,2110,Aug 1953,October 1955,1820,Large,,
Douglas DC-7CF,18279,18279,3,0,50,300,1390,2110,(May 1959),(May 1959),1820,Large,,
,,,,,,,,,,,,,,
Embraer EMB-110C,15,15,2,0,20,190,630,240,Jul 1969,Dec 1973,690,Small,,
Embraer EMB-110P,17,17,2,0,20,190,590,250,May 1977,January 1979,690,Small,,
Embraer EMB-110P2/41,20,20,2,1,20,190,560,260,June 1984,August 1985,700,Small,,
Embraer EMB-110P2A,21,21,2,1,20,190,550,250,April 1984,June 1985,670,Small,,
Embraer EMB-110PA,17,17,2,0,20,190,590,240,August 1982,October 1983,670,Small,,
,,,,,,,,,,,,,,
Embraer EMB-120,30,30,2,1,20,266,590-610,410-430,August 1979,May 1984,810,Small,,
Embraer EMB-120ER,30,30,2,1,20,266,660-690,370-430,February 1986,January 1987,830,Small,,
,,,,,,,,,,,,,,
Fairchild SA226-TC Metro,19,19,2,0,15,275,300,360,1967,1970,710,Small,,
Fairchild SA226-TC Metro II,19,19,2,0,15,275,300,350,(Oct 1974),(Dec 1975),710,Small,,
Fairchild SA227-AC Metro III,19,19,2,0,15,275,700-1010,360,January 1981,May 1982,720,Small,"SA227-DC Metro 25, SA227-AT Expediter",
Fairchild SA227-AC Metro IIIA,19,19,2,0,15,275,690-990,320-330,March 1984,October 1984,720,Small,SA227-DC Metro 25,
Fairchild SA227-AT Expediter,2268kg,2268kg,2,0,15,275,370,370,January 1981,May 1982,730,Small,,
Fairchild SA227-AT Expediter 23,2325kg,2325kg,2,0,15,275,500,350,November 1990,April 1993,730,Small,,
Fairchild SA227-DC Metro 23,19,19,2,0,15,275,1210,350,November 1990,April 1993,730,Small,SA227-AT Expediter 23,
Fairchild SA227-DC Metro 25,21,21,2,1,15,275,660,350,March 1991,March 1991,730,Small,SA227-AT Expediter 23,
,,,,,,,,,,,,,,
Fokker F.27 Mk 100,48,48,2,1,25,240,700,750,May 1952,May 1957,1040,Medium,,
Fokker F.27 Mk 200,48,48,2,1,25,240,1010,730,October 1957,August 1960,1100,Medium,,
Fokker F.27 Mk 300 Combiplane,30,6390kg,2,1,25,240,1150,750,May 1952,May 1957,1040,Medium,,
Fokker F.27 Mk 400 Combiplane,30,6157kg,2,1,25,240,1200,730,October 1957,August 1960,1100,Medium,,
Fokker F.27 Mk 500 Cargo,6148kg,6148kg,2,0,25,240,600,640,January 1973,January 1973,1130,Medium,,3
Fokker F.27 Mk 500 Friendship,52,52,2,2,25,240,870,640,July 1965,January 1968,1130,Medium,F.27 Mk 500 Cargo,3
Fokker F.27 Mk 600 Cargo,5687kg,5687kg,2,0,25,240,620,640,January 1973,January 1973,1130,Medium,,3
Fokker F.27 Mk 600,48,48,2,1,25,240,970,640,April 1967,April 1969,1130,Medium,F.27 Mk 600 Cargo,3
,,,,,,,,,,,,,,
Fokker 50 Mk 100,58,58,2,2,25,240,580-1050,570-600,July 1983,December 1986,1170,Medium,,
Fokker 50 Mk 300,58,58,2,2,25,240,600-1070,630-660,August 1990,October 1992,1110,Medium,,
,,,,,,,,,,,,,,
GAF Nomad N24A,16,16,2,0,15,150,420,220,April 1979,October 1980,570,Small,,
,,,,,,,,,,,,,,
Handley Page Herald Mk.100,47,47,2,1,30,235,580,680,August 1955,December 1959,800,Medium,,
Handley Page Herald Mk.200,53,53,2,2,30,235,640,700,(Apr 1961),1961,840,Medium,,
Handley Page Herald Mk.600,68,68,2,2,30,235,480,730,(Feb 1967),(Oct 1968),910,Medium,,
,,,,,,,,,,,,,,
Hawker Siddeley HS 748 Srs.1,55,55,2,2,25,220,730,730,April 1957,June 1960,1050,Medium,,
Hawker Siddeley HS 748 Srs.2,55,55,2,2,25,220,740,690,(Jan 1963),1963,1050,Medium,,
Hawker Siddeley HS 748 Srs.2A,55,55,2,2,25,220,750,690,(Apr 1970),(Jan 1971),1050,Medium,,
Hawker Siddeley HS 748 Srs.2B,55,55,2,2,25,220,840,680,July 1976,March 1977,1050,Medium,,3
Hawker Siddeley HS 748 Super,54,54,2,2,25,220,950,660,May 1982,April 1983,1160,Medium,,3
,,,,,,,,,,,,,,
Hunting Percival P.66 President,12,12,2,0,20,170,490,270,December 1950,December 1953,780,Small,,
,,,,,,,,,,,,,,
Ilyushin IL-12,21,21,3,1,25,200,410,1000,September 1945,February 1949,1200,Medium,,
Ilyushin Il-14M,34,34,3,1,25,200,260,960,August 1954,February 1958,1010,Medium,,
Ilyushin Il-14P,30,30,3,1,25,200,450,960,November 1952,April 1954,1010,Medium,,
,,,,,,,,,,,,,,
Ilyushin Il-18A,70,84,4,2,40,320,2220,2890,September 1956,June 1959,1690,Large,,
Ilyushin Il-18B,75,90,4,2,40,320,2230,2870,January 1957,October 1959,1740,Large,,
Ilyushin Il-18D,105,122,4,3,40,320,2490,2810,(Sep 1964),1966,1820,Large,Il-18GR,
Ilyushin Il-18E,105,122,4,3,40,320,1900,2810,January 1961,January 1965,1760,Large,,
Ilyushin Il-18GR,Cargo,14000,4,0,40,320,1790,2810,(Jan 1968),(Jan 1968),1820,Large,Available Only as Conversion,
Ilyushin Il-18I,105,122,4,3,40,320,1830,3690,,1966,,Large,,
Ilyushin Il-18V,95,110,4,3,40,320,2000,2760,July 1959,May 1961,1740,Large,,
Ilyushin Il-18V,Cargo,14000,4,0,40,320,1790,2810,,1968,1820,Large,,
,,,,,,,,,,,,,,
Ilyushin Il-114,64,64,2,2,30,255,480,800,February-91,1998,1380,Medium,,
Ilyushin Il-114-100,64,64,2,2,30,255,1160,640,March 1994,May 1999,1220,Medium,,
Ilyushin Il-114T,7000kg,7000kg,2,0,30,255,300,800,November 1995,November 2001,1380,Medium,,
Ilyushin Il-114-300,52,52,2,2,30,255,980,770,November-99,2006,1550,Medium,,
,,,,,,,,,,,,,,
Let L-410A,19,19,2,0,15,200,250,290,(Sep 1968),(Jul 1971),690,Small,,
Let L-410M,19,19,2,0,15,200,230,290,(Nov 1970),(Apr 1972),700,Small,,
Let L-410MA,19,19,2,0,15,200,250,280,(Dec 1974),(Jan 1976),690,Small,,
Let L-410UVP,15,15,2,0,15,200,320,270,January 1977,December 1978,550,Small,"Let L-410UVP-E, Let L-410UVP-E9, Let L-410UVP-E20, Let L-410UVP Cargo, Let L-410UVP-E Cargo, Let L-410UVP-E20 Cargo",
Let L-410UVP Cargo,1430kg,1430kg,2,0,15,200,300,270,January 1977,December 1978,550,Small,,
Let L-410UVP-E,19,19,2,0,15,200,490,250,August 1982,September 1984,540,Small,"Let L-410UVP-E9, Let L-410UVP-E20, Let L-410UVP-E Cargo, Let L-410UVP-E20 Cargo",
Let L-410UVP-E Cargo,1800kg,1800kg,2,0,15,200,440,250,August 1982,September 1984,540,Small,,
Let L-410UVP-E20,19,19,2,0,15,200,530,250,September 1988,February 1990,510,Small,,
Let L-410UVP-E20 Cargo,1800kg,1800kg,2,0,15,200,480,250,September 1988,February 1990,510,Small,,
Let L-410UVP-E9,19,19,2,0,15,200,510,260,May 1986,December 1987,530,Small,"Let L-410UVP-E20, Let L-410UVP-E20 Cargo",
,,,,,,,,,,,,,,
Lockheed L-049 Constellation,81,81,4,2,50,290,1050,2390,January 1944,February 1945,1570,Large,,
Lockheed L-649 Constellation,81,81,4,2,50,290,1520,2350,July 1947,July 1948,1580,Large,,
Lockheed L-649A Constellation,81,81,4,2,50,290,1600,2370,February 1948,January 1949,1580,Large,,
Lockheed L-749 Constellation,81,81,4,2,50,290,2180,2470,May 1948,January 1949,1590,Large,,
Lockheed L-749A Constellation,81,81,4,2,50,290,2320,2510,September 1948,May 1949,1610,Large,,
Lockheed L-1049 Super Constellation,80,92,3,2,50,290,2640,2570,April 1949,July 1950,1650,Large,L-1049F Super Constellation,
Lockheed L-1049C Super Constellation,80,94,3,2,50,290,2780,2590,June 1951,April 1952,1700,Large,L-1049F Super Constellation,
Lockheed L-1049D Super Constellation,15195kg,15195kg,3,0,50,290,1510,2590,May 1953,December 1953,1700,Large,L-1049F Super Constellation,
Lockheed L-1049E Super Constellation,80,94,3,2,50,290,2900,2630,January 1952,July 1952,1710,Large,L-1049F Super Constellation,
Lockheed L-1049F Super Constellation,16410kg,16410kg,3,0,50,290,1900,2710,January 1957,January 1957,1750,Large,,
Lockheed L-1049G Super Constellation,80,94,3,2,50,290,2970,2650,July 1952,January 1953,1720,Large,L-1049F Super Constellation,
Lockheed L-1649A Starliner,85,99,3,2,50,290,4420,2810,October 1956,October 1958,1790,Large,,
,,,,,,,,,,,,,,
Lockheed L-188A Electra,90,104,3,3,35,321,1290,2470,February 1955,January 1958,1550,Large,,
Lockheed L-188C Electra,90,104,3,3,35,321,1790,2510,July 1957,November 1959,1640,Large,,
,,,,,,,,,,,,,,
Martin 2-0-2,40,40,3,1,25,220,660,730,July 1944,November 1946,1070,Medium,,
Martin 4-0-4,40,40,3,1,25,220,1280,810,February 1950,June 1951,1300,Medium,,
,,,,,,,,,,,,,,
NAMC-YS-11-100,64,64,2,2,25,240,790,850,(May 1959),1963,1440,Medium,,
NAMC YS-11A-200,64,64,2,2,25,240,840,850,(Oct 1964),1968,1440,Medium,,
NAMC YS-11A-500,64,64,2,2,25,240,960,850,(Jan 1970),1973,1440,Medium,,
,,,,,,,,,,,,,,
Nord 2501 Noratlas,45,45,2,1,30,180,550,910,March 1949,February 1955,700,Medium,,
,,,,,,,,,,,,,,
Pilatus PC-12,9,9,2,0,15,250,1070,190,November 1988,April 1993,690,Small,,
Pilatus PC-12/45,9,9,2,0,15,250,1120,190,October 1995,May 1996,690,Small,,
Pilatus PC-12/47,9,9,2,0,15,250,1150,180,September 1998,March 2000,690,Small,,
Pilatus PC-12/47E,9,9,2,0,15,250,1230,170,December 2006,December 2007,690,Small,,
Pilatus PC-12NG,9,9,2,0,15,250,1250,160,July 2007,June 2008,690,Small,,
,,,,,,,,,,,,,,
Piper PA-31-310 Navajo,8,8,2,0,15,210,550,140,November 1965,September 1968,680,Small,,
Piper PA-31-325 Navajo,8,8,2,0,15,210,550,150,September 1972,July 1973,680,Small,,
Piper PA-31-350 Chieftain,10,10,2,0,15,210,440,170,November 1972,October 1974,680,Small,,
Piper PA-31T Cheyenne,8,8,2,0,15,210,570,190,(Oct 1968),(Apr 1973),690,Small,,
Piper PA-42 Cheyenne III,8,8,2,0,15,270,1120,220,December 1978,June 1981,700,Small,,
Piper PA-42 Cheyenne IIIA,8,8,2,0,15,270,1120,230,July 1980,December 1981,700,Small,,
Piper PA-42 Cheyenne IV,8,8,2,0,15,270,1230,230,May 1983,February 1985,700,Small,,
,,,,,,,,,,,,,,
Saab 90 Scandia,36,36,3,1,25,220,550,770,February 1943,October 1949,910,Medium,,
,,,,,,,,,,,,,,
Saab 340A,32,32,2,1,20,250,500,540,December 1979,February 1985,840,Medium,Saab 340AF,
Saab 340AF,3860kg,3860kg,2,0,20,250,400,540,June 2002,June 2002,840,Medium,,
Saab 340B,34,34,2,1,20,250,530,490,November 1985,April 1988,860,Medium,Saab 340BF,
Saab 340BF,4230kg,4230kg,2,0,20,250,380,490,June 2002,June 2002,860,Medium,,
,,,,,,,,,,,,,,
Saab 2000,58,58,2,2,25,365,880,900,July 1989,January 1995,1220,Medium,,
,,,,,,,,,,,,,,
Scottish Aviation Twin Pioneer Srs.1,16,16,2,0,15,130,440,250,September 1950,November 1954,360,Small,,
Scottish Aviation Twin Pioneer Srs.2,16,16,2,0,15,130,440,240,November 1950,November 1954,360,Small,,
Scottish Aviation Twin Pioneer Srs.3,16,16,2,0,15,130,440,230,December 1955,July 1956,360,Small,,
,,,,,,,,,,,,,,
Short 330-100,30,30,2,1,20,210,360-380,370-380,May 1974,October 1976,770,Medium,,
Short 330-200,30,30,2,1,20,210,390,360,November 1982,April 1984,770,Medium,,
Short 360-100,36,36,2,1,20,210,280,410,January 1979,April 1981,820,Medium,Short 360-300F,
Short 360-200,36,36,2,1,20,210,310,420,April 1985,November 1985,820,Medium,Short 360-300F,
Short 360-300,36,36,2,1,20,210,350,430,(Dec 1968),(Jul 1988),840,Medium,,
Short 360-300F,3420kg,3420kg,2,0,20,210,340,430,January 1999,January 1999,840,Medium,,
Short SC.7 Skyliner,19,19,2,0,20,170,230,210,December 1963,August 1968,670,Small,Short SC.7 Skyvan,
Short SC.7 Skyvan,2086kg,2086kg,2,0,20,170,110-200,210,December 1963,August 1968,670,Small,,
,,,,,,,,,,,,,,
Vickers Viscount 700,59,59,3,2,30,280,1110,980,September 1946,July 1952,1310,Medium,,
Vickers Viscount 700D,59,59,3,2,30,280,1310,950,February 1955,February 1956,1270,Medium,,
Vickers Viscount 800,74,74,3,2,30,280,770,1000,January 1956,November 1956,1320,Medium,,
Vickers Viscount 800F,Cargo,7302,3,0,30,280,760,940,63,63,1170,Medium,,
Vickers Viscount 810,74,74,3,2,30,280,870,980,March 1957,April 1958,1190,Medium,,
Vickers Viscount 840,74,74,3,2,30,280,950,940,August 1957,October 1958,1160,Medium,,
,,,,,,,,,,,,,,
Vickers Vanguard 951,95,110,3,3,40,356,1520,2140,September 1956,January 1962,1750,Large,,
Vickers Vanguard 952,120,139,3,3,40,356,1800,2270,(Nov 1959),1960,1600,Large,,
Vickers Vanguard 953,115,135,3,3,40,356,1930,2230,(Mar 1960),1960,1800,Large,,
,,,,,,,,,,,,,,
Vickers VC.1 Viking 1A,24,24,2,1,20,180,430,720,March 1944,August 1946,1020,Medium,VC.1 Viking 1B Freighter,
Vickers VC.1 Viking 1B,32,32,2,1,20,180,370,760,April 1947,September 1948,1020,Medium,VC.1 Viking 1B Freighter,
